9536	9	13
9548	25	0
9571	5	8
9588	25	6
9596	5	4
9597	25	8
9601	5	5
9624	5	8
9667	5	13
9692	9	9
9696	9	12
9716	25	18
9719	25	11
9730	9	5
9740	5	6
9761	5	14
9823	3	14
9833	5	4
9925	26	14
9931	21	16
9932	25	7
9943	8	5
9961	8	15
9972	5	8
9989	5	1
10019	25	3
10041	9	14
10042	25	11
10043	5	2
10045	7	16
10048	5	13
10049	25	6
10051	20	5
10076	9	4
10083	13	18
10084	21	16
10088	23	16
10100	5	8
10102	3	15
10117	21	11
10126	14	7
10131	3	0
10142	3	14
10150	5	9
10164	21	6
10181	25	8
10193	11	11
10199	5	8
10220	5	13
10226	5	9
10239	25	6
10247	25	7
10257	3	2
10285	29	14
10313	1	1
10314	21	14
10329	12	7
10331	12	2
10349	29	13
10357	11	8
10370	12	16
10373	29	5
10379	8	16
10388	12	11
10389	25	7
10415	25	11
10418	12	2
10421	12	15
10423	12	3
10426	12	19
10429	26	14
10430	12	9
10431	8	10
10432	26	17
10435	12	10
10436	12	4
10437	11	11
10442	8	8
10453	12	8
10455	12	1
10457	12	14
10461	12	12
10464	12	19
10465	12	7
10469	12	1
10473	12	11
10485	11	15
10494	12	8
10503	26	19
10512	11	9
10549	11	1
10570	12	19
10579	12	19
10580	11	14
10581	26	10
10592	12	3
10620	12	15
10631	26	2
10636	12	9
10654	3	11
10658	26	18
10662	7	7
10664	21	0
10683	21	6
10697	3	9
10710	3	18
10725	21	6
10730	21	12
10781	26	18
10791	19	13
10798	7	8
10806	5	7
10832	8	13
10846	9	11
10849	31	7
10851	8	11
10871	25	5
10881	12	12
10888	12	11
10910	12	3
10914	12	18
10930	12	10
10935	10	7
10943	12	17
10950	12	15
10955	12	13
10959	25	12
10967	12	1
10971	11	18
10984	12	7
10994	11	18
11002	12	19
11008	11	4
11017	11	18
11019	12	0
11029	11	5
11031	12	17
11041	26	10
11046	12	10
11054	26	4
11056	25	6
11061	25	0
11078	12	10
11081	12	12
11082	12	3
11084	12	13
11107	31	11
11109	31	6
11125	12	10
11143	12	8
11148	12	11
11159	25	5
11186	16	6
11190	25	6
11201	12	13
11203	12	19
11231	12	5
11272	25	2
11275	25	14
11277	25	7
11285	12	18
11303	24	13
11304	26	19
11305	3	17
11313	26	18
11331	26	16
11354	26	17
11367	26	6
11368	5	2
11379	12	6
11398	26	8
11399	26	1
11410	26	7
11476	3	4
11502	25	4
11518	33	19
11543	5	4
11549	17	5
11556	11	11
11618	10	15
11652	7	4
11653	3	17
11654	7	9
11655	3	16
11657	16	11
11677	7	1
11684	12	12
11685	3	1
11686	5	6
11689	12	4
11717	21	8
11729	12	14
11746	12	19
11755	12	15
11757	26	13
11768	12	8
11771	12	0
11783	12	12
11784	12	9
11795	12	3
11830	25	14
11849	5	4
11852	26	2
11853	12	13
11854	19	2
11855	5	3
11862	8	12
11869	3	13
11873	5	16
11881	3	11
11896	17	6
11922	20	13
11924	8	3
11926	21	13
12020	21	5
12024	32	10
12025	21	15
12032	32	3
12041	16	4
12068	24	7
12072	5	4
12081	13	5
12103	25	16
12113	30	16
12136	24	6
12146	10	6
12166	10	15
12176	13	16
12188	31	17
12200	33	18
12215	21	10
12217	25	18
12228	21	9
12241	3	4
12242	21	18
12243	21	14
12260	3	1
12273	25	3
12278	5	9
12308	5	19
12318	21	9
12322	15	17
12333	8	15
12356	21	18
12359	21	8
12360	3	13
12368	3	1
12395	3	8
12408	31	6
12425	3	10
12439	5	10
12444	3	2
12450	25	13
12454	7	15
12455	5	5
12456	5	0
12461	25	12
12462	25	1
12463	5	17
12478	5	10
12483	29	3
12492	30	14
12511	33	5
12512	12	10
12515	12	17
12517	12	11
12520	12	19
12526	12	14
12532	12	6
12539	12	0
12543	12	0
12562	31	19
12563	31	6
12564	31	2
12588	5	5
12607	31	18
12654	26	3
12656	25	9
12702	1	4
12727	25	9
12736	3	6
12753	3	3
12781	7	3
12782	7	13
12784	7	16
12785	7	5
12786	5	16
12792	5	1
12799	7	13
12800	7	11
12804	16	15
12809	5	14
12813	7	13
12822	25	9
12836	5	19
12858	5	12
12879	25	11
12886	25	8
12888	5	6
12907	9	14
12909	30	17
12920	30	14
12922	30	7
12923	30	14
12928	25	18
12932	25	16
12944	26	6
12956	20	9
12959	20	15
12967	13	9
12977	30	16
12978	30	18
12998	10	1
13002	3	5
13004	25	18
13008	10	10
13034	12	19
13036	33	16
13067	5	8
13100	31	6
13123	21	8
13125	21	11
13129	21	11
13133	21	12
13140	7	0
13148	16	6
13158	21	14
13164	17	13
13175	9	3
13179	8	1
13216	5	5
13262	30	4
13267	21	16
13277	29	9
13278	21	6
13304	12	6
13351	25	10
13389	3	0
13396	21	5
13403	12	13
13465	30	8
13467	29	17
13478	17	2
13489	10	5
13498	10	11
13503	27	13
13536	21	9
13547	21	8
13550	21	15
13571	1	11
13575	12	1
13577	25	7
13586	21	4
13612	17	16
13659	25	17
13671	7	19
13674	12	2
13675	13	1
13677	9	14
13683	9	9
13687	25	2
13707	21	12
13722	21	10
13783	15	4
13855	31	6
13863	8	11
13880	8	12
13882	8	0
13884	29	7
13901	8	16
13943	31	6
13956	29	7
13968	25	16
13998	29	17
13999	29	13
14011	29	10
14034	25	7
14045	8	15
14050	8	17
14051	25	7
14054	21	18
14061	10	13
14072	5	15
14080	17	15
14085	12	4
14152	30	4
14154	5	17
14158	30	13
14162	30	17
14197	5	6
14205	25	0
14207	5	3
14213	5	12
14215	5	3
14217	12	12
14241	5	12
14272	9	18
14273	10	6
14275	21	9
14302	3	4
14308	3	13
14310	3	12
14311	3	16
14313	21	2
14314	21	5
14321	3	12
14322	17	10
14332	3	10
14339	3	0
14343	8	13
14346	8	11
14352	8	9
14358	8	11
14359	17	3
14360	3	0
14362	3	6
14366	3	11
14367	7	7
14390	5	15
14417	21	7
14423	21	8
14424	23	8
14426	3	6
14439	9	2
14440	20	5
14444	9	15
14479	15	7
14482	3	5
14514	25	14
14520	12	9
14521	5	2
14522	15	0
14523	31	3
14531	12	13
14544	20	4
14553	12	10
14555	22	13
14588	17	8
14589	5	3
14594	21	5
14621	3	7
14668	3	14
14690	3	16
14701	10	3
14703	29	6
14710	25	3
14713	21	8
14739	3	2
14761	3	6
14769	3	3
14778	5	2
14793	20	7
14852	25	12
14854	12	19
14874	12	19
14904	23	13
14908	5	3
14909	5	3
14933	26	10
14968	21	6
15008	21	1
15014	17	12
15033	5	1
15073	21	10
15077	21	4
15107	20	8
15136	10	14
15164	26	3
15169	9	11
15170	7	1
15177	20	9
15179	20	13
15193	25	8
15198	12	8
15207	26	1
15218	21	11
15227	12	13
15230	10	13
15264	25	0
15271	9	17
15278	20	4
15280	5	6
15282	3	0
15289	5	6
15293	7	2
15310	5	4
15319	7	2
15323	5	0
15333	3	4
15338	3	6
15343	3	11
15388	3	5
15401	21	15
15404	3	12
15425	21	18
15456	20	12
15466	20	11
15481	29	17
15484	20	16
15502	25	13
15503	20	7
15508	20	2
15509	20	17
15510	20	0
15515	20	2
15518	25	8
15519	20	9
15520	20	9
15524	20	15
15527	25	1
15529	29	2
15531	20	0
15534	20	3
15536	20	13
15538	20	5
15539	20	13
15573	20	9
15575	20	0
15577	20	4
15580	20	1
15582	20	9
15583	20	12
15592	20	5
15609	20	16
15611	20	11
15621	29	14
15623	20	10
15628	20	13
15638	20	12
15639	20	7
15642	20	14
15647	20	16
15652	20	15
15657	20	8
15661	19	2
15662	8	10
15670	7	0
15674	7	9
15680	7	11
15681	10	10
15745	20	18
15795	25	2
15796	25	3
15797	25	9
15802	25	10
15803	16	9
15812	21	8
15830	13	12
15852	20	12
15856	20	7
15867	7	5
15878	20	16
15888	7	17
15893	20	4
15894	9	14
15895	3	10
15900	20	15
15917	20	7
15922	20	8
15924	20	5
15930	20	16
15935	20	7
15942	20	1
15959	20	12
15965	20	12
15975	20	15
15980	20	1
15985	20	15
15998	20	11
16003	20	19
16007	20	5
16023	20	18
16024	20	14
16027	20	15
16031	20	7
16036	20	2
16038	1	18
16040	20	12
16056	20	7
16061	20	6
16063	29	12
16069	22	15
16072	20	3
16074	20	18
16098	29	13
16117	29	18
16135	25	9
16150	29	10
16191	10	17
16192	10	3
16194	20	13
16195	20	10
16197	3	14
16199	20	17
16221	7	1
16224	7	4
16225	5	5
16234	20	2
16236	20	1
16238	12	16
16254	20	15
16259	32	8
16267	21	16
16269	21	3
16271	21	10
16276	25	16
16279	25	16
16338	3	15
16341	7	17
16366	25	3
16380	3	16
16385	3	12
16409	3	6
16429	8	4
16431	8	11
16436	7	16
16437	7	6
16446	7	5
16454	3	11
16470	7	14
16511	3	11
16553	22	7
16576	7	9
16581	7	13
16585	7	9
16587	26	9
16598	3	8
16600	8	6
16609	7	12
16611	25	3
16612	7	3
16616	7	3
16618	5	1
16622	17	6
16641	7	2
16645	7	9
16646	3	4
16653	3	6
16662	3	4
16665	10	2
16671	32	19
16674	19	12
16675	7	1
16712	3	11
16714	7	4
16731	7	17
16752	3	13
16758	3	7
16760	3	11
16770	3	3
16773	24	6
16775	5	9
16777	3	16
16783	5	9
16792	5	2
16796	7	5
16805	25	12
16828	1	12
16840	7	10
16866	29	15
16878	7	0
16884	5	14
16901	3	15
16912	25	9
16913	3	8
16914	25	13
16918	7	11
16921	7	19
16923	25	6
16924	7	10
16931	3	9
16960	3	6
16963	3	9
16966	7	6
16989	7	14
16994	7	12
16996	20	12
17006	7	3
17009	7	11
17012	20	10
17035	7	11
17102	7	17
17106	12	17
17129	7	5
17137	7	5
17140	17	3
17164	7	16
17170	3	12
17188	20	8
17190	20	12
17192	20	14
17194	20	3
17196	20	13
17216	20	9
17240	30	16
17250	20	10
17251	20	15
17265	20	3
17266	29	1
17268	3	16
17274	3	6
17286	7	14
17294	21	15
17305	29	7
17310	3	17
17316	7	17
17319	5	0
17320	5	6
17321	5	10
17323	5	7
17327	5	1
17328	7	6
17329	5	2
17333	5	14
17338	5	0
17345	7	12
17347	5	9
17357	7	16
17358	5	7
17373	5	14
17374	32	12
17376	12	11
17381	20	8
17382	5	15
17384	7	1
17386	7	3
17387	7	7
17393	8	4
17395	21	17
17396	10	5
17399	3	0
17402	3	12
17408	21	5
17411	3	6
17413	3	7
17422	13	14
17432	5	1
17434	8	4
17438	24	11
17446	5	7
17456	5	16
17460	12	10
17501	12	19
17503	26	7
17550	10	12
17575	24	14
17577	7	19
17613	25	11
17623	3	2
17625	3	12
17627	3	9
17632	21	14
17645	25	13
17651	29	0
17658	25	0
17671	29	3
17673	29	0
17693	12	6
17696	25	10
17699	8	3
17707	21	1
17730	5	12
17736	28	14
17750	26	5
17752	26	9
17754	21	6
17762	26	12
17804	29	8
17817	25	16
17820	31	4
17822	5	7
17826	13	15
17838	25	9
17845	12	0
17883	25	1
17890	12	10
17896	12	7
17897	12	4
17900	12	4
17902	12	9
17904	12	0
17906	12	7
17908	12	7
17913	12	6
17918	12	5
17920	12	10
17922	8	18
17925	12	7
17939	32	3
17940	12	0
17944	12	8
17946	12	1
17947	12	6
17948	12	3
17953	25	6
17977	31	6
17980	29	4
18014	5	15
18028	10	5
18046	24	11
18049	7	12
18051	3	9
18054	20	8
18077	12	19
18089	20	15
18105	25	16
18110	8	2
18121	8	6
18122	8	4
18132	9	14
18134	8	4
18165	8	7
18190	31	5
18194	12	13
18195	25	4
18196	12	0
18197	21	11
18201	25	2
18222	25	6
18227	25	6
18241	25	8
18242	25	7
18311	31	12
18320	29	4
18332	20	11
18334	1	11
18336	30	16
18351	21	13
18354	25	5
18392	25	13
18445	3	1
18448	29	6
18471	12	15
18498	29	1
18577	7	11
18590	25	3
18593	16	5
18604	25	8
18610	8	6
18614	25	6
18646	25	7
18681	5	17
18687	25	1
18691	25	7
18693	25	1
18734	21	5
18736	26	3
18751	18	6
18754	3	10
18762	24	13
18769	21	8
18780	31	8
18791	31	12
18808	12	15
18810	25	11
18818	29	2
18848	20	8
18859	15	15
18861	8	9
18869	8	2
18871	8	19
18899	31	11
18901	12	8
18911	8	0
18913	8	9
18941	31	15
19007	5	2
19034	5	2
19036	3	10
19124	3	6
19168	3	2
19203	10	11
19207	8	13
19219	25	6
19362	25	0
19398	31	11
19400	25	15
19442	6	7
19485	7	14
19492	1	9
19510	8	11
19514	8	18
19521	25	7
19522	8	11
19524	8	4
19528	25	10
19544	25	8
19553	25	13
19555	14	18
19556	25	6
19560	25	8
19565	14	9
19602	25	9
19605	8	9
19615	25	2
19617	25	4
19637	29	11
19651	7	6
19654	24	10
19655	14	0
19671	25	17
19688	5	3
19701	1	18
19705	19	11
19713	25	10
19731	25	6
19737	29	14
19741	25	7
19750	25	12
19773	17	1
19781	17	5
19821	12	13
19830	16	6
19843	9	13
19869	12	2
19880	20	3
19889	17	16
19891	21	11
19917	3	12
19957	25	11
19967	31	11
19979	5	15
19990	9	4
20032	11	18
20103	21	17
20109	16	11
20127	18	14
20146	26	8
20147	3	7
20154	21	14
20158	3	13
20167	26	7
20169	5	6
20176	3	14
20180	21	15
20184	12	8
20193	21	5
20196	21	12
20218	21	6
20228	21	4
20229	21	13
20231	21	9
20236	21	11
20245	26	1
20271	3	11
20272	21	4
20309	29	17
20318	21	13
20327	21	3
20328	21	9
20339	9	17
20344	21	12
20345	12	10
20352	33	13
20358	25	17
20365	25	12
20367	25	6
20369	5	3
20397	3	9
20398	5	3
20400	5	13
20401	5	0
20407	5	5
20413	25	4
20415	25	0
20419	5	6
20432	3	15
20444	5	1
20446	3	8
20447	25	1
20453	25	4
20471	5	12
20477	5	4
20488	5	2
20492	5	10
20495	3	15
20499	5	8
20502	3	3
20527	16	0
20531	7	13
20537	25	12
20539	12	2
20540	12	2
20542	12	8
20546	25	3
20574	12	12
20580	25	6
20604	25	9
20606	25	9
20630	11	15
20642	11	8
20651	11	16
20702	25	6
20714	25	9
20715	25	11
20716	25	13
20717	25	3
20721	25	12
20724	25	16
20725	25	13
20728	25	12
20732	25	1
20733	12	2
20735	25	1
20737	25	0
20738	25	16
20761	20	4
20772	8	17
20803	21	6
20819	21	11
20877	3	6
20886	12	2
20895	30	8
20905	21	17
20908	21	0
20909	21	11
20913	16	9
20924	12	17
20926	12	19
20928	3	9
20930	12	8
20939	25	7
20947	8	11
20967	25	6
20974	25	7
20982	25	11
20985	25	1
20986	25	17
20993	25	12
21005	25	1
21008	25	7
21029	25	13
21032	25	16
21049	25	9
21057	25	11
21074	25	8
21077	25	2
21079	25	16
21085	25	19
21090	5	5
21110	25	12
21139	25	18
21154	25	17
21165	25	4
21186	24	4
21187	24	12
21214	25	8
21218	21	8
21239	17	10
21250	12	12
21309	18	13
21311	18	11
21326	25	11
21339	19	6
21346	25	13
21352	12	9
21366	9	19
21373	25	8
21374	17	11
21381	17	9
21392	25	11
21394	25	11
21407	25	1
21428	25	11
21431	21	10
21437	17	4
21443	25	0
21449	15	6
21489	21	19
21524	20	11
21542	21	11
21568	3	15
21569	16	14
21615	20	6
21627	25	7
21634	3	7
21639	25	12
